TitleID,Title,Author,Holding Institution,Year,StartYear,EndYear,Full Publication Details,Place of Publication,Latitude,Longitude,Language,Includes subject,Location of Indigenous group,TitleURL
62527,"The geographical, natural, and civil history of Chili.","González de Agüeros, Pedro.",John Carter Brown Library (archive.org),1809,1809,,"[London] :Printed for Longman, Hurst, Rees, and Orme, Paternoster-Row,1809.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62527
62527,"The geographical, natural, and civil history of Chili.","Falkner, Thomas, 1707-1784",John Carter Brown Library (archive.org),1809,1809,,"[London] :Printed for Longman, Hurst, Rees, and Orme, Paternoster-Row,1809.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62527
62527,"The geographical, natural, and civil history of Chili.","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),1809,1809,,"[London] :Printed for Longman, Hurst, Rees, and Orme, Paternoster-Row,1809.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62527
62527,"The geographical, natural, and civil history of Chili.","González de Agüeros, Pedro.",John Carter Brown Library (archive.org),1809,1809,,"[London] :Printed for Longman, Hurst, Rees, and Orme, Paternoster-Row,1809.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62527
62527,"The geographical, natural, and civil history of Chili.","Falkner, Thomas, 1707-1784",John Carter Brown Library (archive.org),1809,1809,,"[London] :Printed for Longman, Hurst, Rees, and Orme, Paternoster-Row,1809.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62527
62527,"The geographical, natural, and civil history of Chili.","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),1809,1809,,"[London] :Printed for Longman, Hurst, Rees, and Orme, Paternoster-Row,1809.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62527
62547,"Des Herrn Abts Vidaure Kurzgefasste geographische, natürliche und bürgerliche Geschichte des Königreichs Chile","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),,1782,,"Hamburg? :s.n.,1782","Hamburg, Germany",53.551086,9.993682,GER,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62547
62547,"Des Herrn Abts Vidaure Kurzgefasste geographische, natürliche und bürgerliche Geschichte des Königreichs Chile","Gomez de Vidaurre, Felipe, 1740-1823",John Carter Brown Library (archive.org),,1782,,"Hamburg? :s.n.,1782","Hamburg, Germany",53.551086,9.993682,GER,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62547
62547,"Des Herrn Abts Vidaure Kurzgefasste geographische, natürliche und bürgerliche Geschichte des Königreichs Chile","Jagemann, Christian Joseph, 1735-1804",John Carter Brown Library (archive.org),,1782,,"Hamburg? :s.n.,1782","Hamburg, Germany",53.551086,9.993682,GER,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62547
62670,"The geographical, natural and civil history of Chili.","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),,1808,,"Middletown, (Conn.) :printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62670
62670,"The geographical, natural and civil history of Chili.","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),,1808,,"Middletown, (Conn.) :printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62670
62670,"The geographical, natural and civil history of Chili.","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),,1808,,"Middletown, (Conn.) :printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62670
62670,"The geographical, natural and civil history of Chili.","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),,1808,,"Middletown, (Conn.) :printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62670
62722,Versuch einer Naturgeschichte von Chili.,"Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),,1786,,"Leipzig, :bey Friedrich Gotthold Jacobäer.,1786.","Leipzig, Germany",51.3396926,12.3713561,GER,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62722
62730,"Des Herrn Abts Vidaure Kurzgefasste geographische, natürliche und bürgerliche Geschichte des Königreichs Chile","Molina, Giovanni Ignazio, 1740-1829",John Carter Brown Library (archive.org),,1782,,"Hamburg, :bey Carl Ernst Bohn.,1782.","Hamburg, Germany",53.551086,9.993682,GER,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62730
62730,"Des Herrn Abts Vidaure Kurzgefasste geographische, natürliche und bürgerliche Geschichte des Königreichs Chile","Jagemann, Christian Joseph, 1735-1804",John Carter Brown Library (archive.org),,1782,,"Hamburg, :bey Carl Ernst Bohn.,1782.","Hamburg, Germany",53.551086,9.993682,GER,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62730
62730,"Des Herrn Abts Vidaure Kurzgefasste geographische, natürliche und bürgerliche Geschichte des Königreichs Chile","Gomez de Vidaurre, Felipe, 1740-1823",John Carter Brown Library (archive.org),,1782,,"Hamburg, :bey Carl Ernst Bohn.,1782.","Hamburg, Germany",53.551086,9.993682,GER,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/62730
82001,"Historische Beschreibung der Antillen Inseln in America gelegen : in sich begreiffend deroselben Gelegenheit, darinnen befindlichen natürlichen Sachen, sampt deren Einwohner Sitten und Gebräuchen mit 45. Kupfferstücken gezieret.","Rochefort, Charles de, 1605-1683",John Carter Brown Library (archive.org),,1668,,"Franckfurt, :In Verlegung Wilhelm Serlins, Buchdruckers und Buchhandlers.,1668.","Frankfurt, Germany",50.110884,8.6794922,GER,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/82001
82001,"Historische Beschreibung der Antillen Inseln in America gelegen : in sich begreiffend deroselben Gelegenheit, darinnen befindlichen natürlichen Sachen, sampt deren Einwohner Sitten und Gebräuchen mit 45. Kupfferstücken gezieret.","Breton, Raymond, 1609-1679",John Carter Brown Library (archive.org),,1668,,"Franckfurt, :In Verlegung Wilhelm Serlins, Buchdruckers und Buchhandlers.,1668.","Frankfurt, Germany",50.110884,8.6794922,GER,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/82001
82001,"Historische Beschreibung der Antillen Inseln in America gelegen : in sich begreiffend deroselben Gelegenheit, darinnen befindlichen natürlichen Sachen, sampt deren Einwohner Sitten und Gebräuchen mit 45. Kupfferstücken gezieret.","Rochefort, César de,1690",John Carter Brown Library (archive.org),,1668,,"Franckfurt, :In Verlegung Wilhelm Serlins, Buchdruckers und Buchhandlers.,1668.","Frankfurt, Germany",50.110884,8.6794922,GER,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/82001
82001,"Historische Beschreibung der Antillen Inseln in America gelegen : in sich begreiffend deroselben Gelegenheit, darinnen befindlichen natürlichen Sachen, sampt deren Einwohner Sitten und Gebräuchen mit 45. Kupfferstücken gezieret.","Poincy, Louis de,1660",John Carter Brown Library (archive.org),,1668,,"Franckfurt, :In Verlegung Wilhelm Serlins, Buchdruckers und Buchhandlers.,1668.","Frankfurt, Germany",50.110884,8.6794922,GER,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/82001
84378,"The history of the Caribby-islands : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis, Antego, &c. in all XXVIII in two books : the first containing the natural; the second, the moral history of those islands","Rochefort, Charles de, 1605-1683",Smithsonian Libraries,,1666,,"London :Printed by J.M. for Thomas Dring and John Starkey ...,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/84378
84378,"The history of the Caribby-islands : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis, Antego, &c. in all XXVIII in two books : the first containing the natural; the second, the moral history of those islands","Davies, John, 1625-1693",Smithsonian Libraries,,1666,,"London :Printed by J.M. for Thomas Dring and John Starkey ...,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/84378
84378,"The history of the Caribby-islands : viz. Barbados, St Christophers, St Vincents, Martinico, Dominico, Barbouthos, Monserrat, Mevis, Antego, &c. in all XXVIII in two books : the first containing the natural; the second, the moral history of those islands","Breton, Raymond, 1609-1679",Smithsonian Libraries,,1666,,"London :Printed by J.M. for Thomas Dring and John Starkey ...,1666.","London, England",51.5001524,-0.1262362,ENG,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/84378
84416,"Histoire naturelle et morale des iles Antilles de l'Amerique. Enrichie d'un grand nombre de belles figures en taille douce, des places & des raretez les plus considerables, qui y sont décrites. Avec un vocabulaire caraïbe","Breton, Raymond, 1609-1679",Smithsonian Libraries,,1665,,"Roterdam,A. Leers,1665.","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/84416
84416,"Histoire naturelle et morale des iles Antilles de l'Amerique. Enrichie d'un grand nombre de belles figures en taille douce, des places & des raretez les plus considerables, qui y sont décrites. Avec un vocabulaire caraïbe","Rochefort, Charles de, 1605-1683",Smithsonian Libraries,,1665,,"Roterdam,A. Leers,1665.","Rotterdam, Netherlands",51.916667,4.5,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/84416
84986,"The geographical, natural and civil history of Chili","Molina, Giovanni Ignazio, 1740-1829",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Alsop, Richard, 1761-1815",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Ercilla y Zúñiga, Alonso de, 1533-1594",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Hayley, William, 1745-1820",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Boyd, Henry,-1832",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Molina, Giovanni Ignazio, 1740-1829",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Alsop, Richard, 1761-1815",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Ercilla y Zúñiga, Alonso de, 1533-1594",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Hayley, William, 1745-1820",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
84986,"The geographical, natural and civil history of Chili","Boyd, Henry,-1832",Smithsonian Libraries,1808,1808,,"Middletown (Conn.)Printed for I. Riley,1808.","Middletown, Connecticut",41.562222,-72.650833,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/84986
85334,"A Diary of the wreck of His Majesty's ship Challenger, on the western coast of South America, in May, 1835 : with an account of the subsequent encampment of the officers and crew, during a period of seven weeks, on the south coast of Chili.","Rothery, G. A.",Smithsonian Libraries,,1836,,"London :Printed for Longman, Rees, Orme, Brown, Green, & Longman,1836.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/85334
85334,"A Diary of the wreck of His Majesty's ship Challenger, on the western coast of South America, in May, 1835 : with an account of the subsequent encampment of the officers and crew, during a period of seven weeks, on the south coast of Chili.","Hullmandel, Charles Joseph, 1789-1850",Smithsonian Libraries,,1836,,"London :Printed for Longman, Rees, Orme, Brown, Green, & Longman,1836.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/85334
85334,"A Diary of the wreck of His Majesty's ship Challenger, on the western coast of South America, in May, 1835 : with an account of the subsequent encampment of the officers and crew, during a period of seven weeks, on the south coast of Chili.","Walton, William, fl  1840-",Smithsonian Libraries,,1836,,"London :Printed for Longman, Rees, Orme, Brown, Green, & Longman,1836.","London, England",51.5001524,-0.1262362,ENG,Mapuche Indians,"Chile, Argentina",https://www.biodiversitylibrary.org/bibliography/85334
106909,The Amazon and Madeira rivers; sketches and descriptions from the note-book of an explorer,"Keller, Franz, 1835-1890",Library of Congress,1875,1875,,"Philadelphia,J.B. Lippincott and co.,1875.","Philadelphia, Pennsylvania",39.95,-75.166667,ENG,Mojo Indians,"Bolivia, Brazil, Paraguay",https://www.biodiversitylibrary.org/bibliography/106909
110140,"Album 1 Colombia, Curacao, Venezuela, and Bermuda, 1941","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1941,1941,,1941,Place of publication not identified,N/A,N/A,,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/110140
110159,"Album 1 Panama (Darien), 1947","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1947,1947,,1947,Place of publication not identified,N/A,N/A,,Choco Indians,"Ecuador, Colombia, Panama",https://www.biodiversitylibrary.org/bibliography/110159
110917,"Album 1 Panama, 1949 : includes photographs of Wetmore, Watson M. Perrygo, Richard H. Stewart, Matthew Williams Stirling, Marion Illg Stirling, and James Zetek","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1949,1949,,1949,Place of publication not identified,N/A,N/A,,Choco Indians,"Ecuador, Colombia, Panama",https://www.biodiversitylibrary.org/bibliography/110917
111651,"Album 3 Panama, 1959, volume 2 : includes photographs of Wetmore, Beatrice Thielen Wetmore, and Martin Humphrey Moynihan","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1959,1959,,1959,Place of publication not identified,N/A,N/A,,Choco Indians,"Ecuador, Colombia, Panama",https://www.biodiversitylibrary.org/bibliography/111651
111661,"Album 1 Panama, 1957, volume 1","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1957,1957,,1957,Place of publication not identified,N/A,N/A,,Cuna Indians,"Panama, Colombia",https://www.biodiversitylibrary.org/bibliography/111661
111664,"Album 2 Panama, 1959, volume 1 : includes photographs of Wetmore and Beatrice Thielen Wetmore","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1959,1959,,1959,Place of publication not identified,N/A,N/A,,Choco Indians,"Ecuador, Colombia, Panama",https://www.biodiversitylibrary.org/bibliography/111664
114103,Symbolism of the Huichol Indians. By Carl Lumholtz.,"Lumholtz, Carl, 1851-1922","University Library, University of Illinois Urbana Champaign",,1900,,[New York]1900.,"New York, NY",40.7130466,-74.0072301,ENG,Huichol Indians,Mexico,https://www.biodiversitylibrary.org/bibliography/114103
114103,Symbolism of the Huichol Indians. By Carl Lumholtz.,"Lumholtz, Carl, 1851-1922","Research Library, The Getty Research Institute (archive.org)",,1900,,[New York]1900.,"New York, NY",40.7130466,-74.0072301,ENG,Huichol Indians,Mexico,https://www.biodiversitylibrary.org/bibliography/114103
150459,Peoples of the past [exhibition] four educational posters including facts and activities about Native Americans in Illinois,"Walthall, Nina R.","University Library, University of Illinois Urbana Champaign",,2002,,"[Springfield, Ill.] :Illinois State Museum,[2002]","Springfield, Illinois",39.69833,-89.61972,ENG,Kickapoo Indians,"US, Mexico",https://www.biodiversitylibrary.org/bibliography/150459
150459,Peoples of the past [exhibition] four educational posters including facts and activities about Native Americans in Illinois,Illinois State Museum.,"University Library, University of Illinois Urbana Champaign",,2002,,"[Springfield, Ill.] :Illinois State Museum,[2002]","Springfield, Illinois",39.69833,-89.61972,ENG,Kickapoo Indians,"US, Mexico",https://www.biodiversitylibrary.org/bibliography/150459
156200,"Voyage a la Martinique : contenant diverses observations sur la physique, l'histoire naturelle, l'agriculture, les moeurs, & les usages de cette isle, faites en 1751 & dans les années suivantes : lu à l'Académie royale des sciences de Paris en 1761.","Chanvalon, Jean-Baptiste Thibault de, approximately 1725-1785",Wellcome Library (archive.org),,1763,,"A Paris :Chez Cl. J.B. Bauche, libraire ...,1763.","Paris, France",48.856895,2.3508487,FRE,Carib Indians,"Belize, Dominica, Guyana, Suriname, St. Vincent",https://www.biodiversitylibrary.org/bibliography/156200
158752,In the land of cave and cliff dwellers,"Schwatka, Frederick, 1849-1892",Smithsonian Libraries,,1893,,"New York,The Cassell Publishing Co.[1893]","New York, NY",40.7130466,-74.0072301,ENG,Tarahumara Indians,Mexico,https://www.biodiversitylibrary.org/bibliography/158752
159386,Spencer's last journey : being the journal of an expedition to Tierra del Fuego by the late Sir Baldwin Spencer : with a memoir,"Spencer, Baldwin, Sir, 1860-1929",Museums Victoria,1931,1931,,"Oxford :Clarendon Press,1931.","Oxford, England",51.751944,-1.257778,ENG,Yahgan Indians,Tierra del Fuego,https://www.biodiversitylibrary.org/bibliography/159386
159386,Spencer's last journey : being the journal of an expedition to Tierra del Fuego by the late Sir Baldwin Spencer : with a memoir,"Marett, R. R. 1866-1943",Museums Victoria,1931,1931,,"Oxford :Clarendon Press,1931.","Oxford, England",51.751944,-1.257778,ENG,Yahgan Indians,Tierra del Fuego,https://www.biodiversitylibrary.org/bibliography/159386
159386,Spencer's last journey : being the journal of an expedition to Tierra del Fuego by the late Sir Baldwin Spencer : with a memoir,"Penniman, T. K. (Thomas Kenneth), 1895-",Museums Victoria,1931,1931,,"Oxford :Clarendon Press,1931.","Oxford, England",51.751944,-1.257778,ENG,Yahgan Indians,Tierra del Fuego,https://www.biodiversitylibrary.org/bibliography/159386
159929,Mammalian diversity and Matses ethnomammalogy in Amazonian Peru.,"Voss, Robert S.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Mayoruna Indians,"Brazil, Peru",https://www.biodiversitylibrary.org/bibliography/159929
159929,Mammalian diversity and Matses ethnomammalogy in Amazonian Peru.,"Fleck,David W.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Mayoruna Indians,"Brazil, Peru",https://www.biodiversitylibrary.org/bibliography/159929
159929,Mammalian diversity and Matses ethnomammalogy in Amazonian Peru.,"Jansa,Sharon A.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Mayoruna Indians,"Brazil, Peru",https://www.biodiversitylibrary.org/bibliography/159929
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Rozen, Jerome G. Jr., (Jerome George), 1928-",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/163437
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Sepúlveda-Cano, Paula A.,",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/163437
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Smith, Corey Shepard.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/163437
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Thomas, Jennifer C.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/163437
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Ospina Torres, Rodulfo,",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/163437
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Gonzalez, Victor H",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/163437
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Engel, Michael S.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Goajiro Indians,"Colombia, Venezuela",https://www.biodiversitylibrary.org/bibliography/163437
169195,The Shipibo-Conibo : culture and collections in context,"Wali, Alaka,",Field Museum of Natural History Library,2016,2016,,"Chicago :Field Museum of Natural History,2016.","Chicago, Illinois",41.883229,-87.632398,ENG,Shipibo-Conibo Indians,Peru,https://www.biodiversitylibrary.org/bibliography/169195
169195,The Shipibo-Conibo : culture and collections in context,"Odland, J. Claire.",Field Museum of Natural History Library,2016,2016,,"Chicago :Field Museum of Natural History,2016.","Chicago, Illinois",41.883229,-87.632398,ENG,Shipibo-Conibo Indians,Peru,https://www.biodiversitylibrary.org/bibliography/169195
169195,The Shipibo-Conibo : culture and collections in context,"Belaunde, Luisa Elvira,",Field Museum of Natural History Library,2016,2016,,"Chicago :Field Museum of Natural History,2016.","Chicago, Illinois",41.883229,-87.632398,ENG,Shipibo-Conibo Indians,Peru,https://www.biodiversitylibrary.org/bibliography/169195
169195,The Shipibo-Conibo : culture and collections in context,"Feldman, Nancy Gardner,",Field Museum of Natural History Library,2016,2016,,"Chicago :Field Museum of Natural History,2016.","Chicago, Illinois",41.883229,-87.632398,ENG,Shipibo-Conibo Indians,Peru,https://www.biodiversitylibrary.org/bibliography/169195
169195,The Shipibo-Conibo : culture and collections in context,"Morales Chocano, Daniel,",Field Museum of Natural History Library,2016,2016,,"Chicago :Field Museum of Natural History,2016.","Chicago, Illinois",41.883229,-87.632398,ENG,Shipibo-Conibo Indians,Peru,https://www.biodiversitylibrary.org/bibliography/169195
169195,The Shipibo-Conibo : culture and collections in context,"Mujica-Baquerizo, Ana,",Field Museum of Natural History Library,2016,2016,,"Chicago :Field Museum of Natural History,2016.","Chicago, Illinois",41.883229,-87.632398,ENG,Shipibo-Conibo Indians,Peru,https://www.biodiversitylibrary.org/bibliography/169195
169195,The Shipibo-Conibo : culture and collections in context,"Weber, Ronald L.",Field Museum of Natural History Library,2016,2016,,"Chicago :Field Museum of Natural History,2016.","Chicago, Illinois",41.883229,-87.632398,ENG,Shipibo-Conibo Indians,Peru,https://www.biodiversitylibrary.org/bibliography/169195
